  x  y  lat    lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
  (Deg)     (Deg)  (%/100)   index  1    2    3    4    5    6    7    8    9    10   11   12   13   14   15   16   17   18
12 2 38.8815055141701 -107.04407708526 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
13 2 38.8815256847001 -107.04292489607 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
14 2 38.8815458440401 -107.04177270577 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
15 2 38.8815659919701 -107.04062051427 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
16 2 38.8815861285601 -107.03946832173 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
17 2 38.8816062537701 -107.0383161279 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
18 2 38.8816263676201 -107.037163933 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
19 2 38.8816464701001 -107.03601173695 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
20 2 38.8816665612401 -107.03485953968 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
21 2 38.8816866409501 -107.03370734139 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 2 38.8817067093901 -107.03255514182 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 2 38.88172676645 -107.03140294122 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 2 38.88174681214 -107.03025073942 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 2 38.8817668464701 -107.02909853641 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 2 38.88178686942 -107.02794633231 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 38.88180688105 -107.02679412708 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 38.8818268813401 -107.02564192066 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 38.8818468702001 -107.02448971314 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 38.8818668476901 -107.02333750449 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 2 38.88188681387 -107.02218529461 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 2 38.8819067687001 -107.02103308367 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 2 38.88192671213 -107.01988087156 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 2 38.8819466442301 -107.01872865828 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 2 38.88196656498 -107.01757644395 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 2 38.8819864743501 -107.0164242284 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 2 38.8820063723501 -107.01527201169 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38 2 38.8820262589901 -107.01411979389 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 2 38.8820461343 -107.01296757496 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 2 38.8820659982001 -107.01181535486 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 2 38.88208585076 -107.01066313365 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 2 38.8821056920101 -107.00951091134 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43 2 38.8821255218401 -107.0083586878 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 2 38.8821453403801 -107.00720646318 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 2 38.8821651474901 -107.00605423735 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 2 38.8821849432201 -107.00490201052 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 2 38.8822047276201 -107.00374978248 0.16 0.26 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
48 2 38.8822245006601 -107.00259755332 0.16 0.26 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
49 2 38.88224426235 -107.00144532304 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 2 38.88226401266 -107.00029309161 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
51 2 38.8822837516501 -106.99914085906 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
52 2 38.88230347929 -106.9979886254 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
53 2 38.8823231955101 -106.99683639058 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
54 2 38.8823429003801 -106.9956841546 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
55 2 38.8823625938901 -106.99453191758 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
56 2 38.8823822760201 -106.99337967939 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
